IMAGING EQUIPMENT,HP HP PageWide 377dw Multifunction Printer,EPEAT
IMAGING EQUIPMENT,HP HP PageWide Color 755dn (4PZ47A),EPEAT
IMAGING EQUIPMENT,HP HP PageWide Color MFP 774dn (4PZ43A),EPEAT
IMAGING EQUIPMENT,HP HP PageWide Color MFP 774dns (4PZ44A),EPEAT
IMAGING EQUIPMENT,HP HP PageWide Color MFP 779 dn (4PZ45A),EPEAT
IMAGING EQUIPMENT,HP HP PageWide Color MFP 779dns (4PZ46A),EPEAT
IMAGING EQUIPMENT,HP HP PageWide Enterprise Color 556dn (G1W46A),EPEAT
IMAGING EQUIPMENT,HP HP PageWide Enterprise Color Flow MFP 586z (G1W41A),EPEAT
IMAGING EQUIPMENT,HP HP PageWide Enterprise Color Flow MFP 785f (J7Z11A),EPEAT
IMAGING EQUIPMENT,HP HP PageWide Enterprise Color Flow MFP 785z+,EPEAT
IMAGING EQUIPMENT,HP HP PageWide Enterprise Color Flow MFP 785zs (J7Z12A#201),EPEAT
IMAGING EQUIPMENT,HP HP PageWide Enterprise Color Flow MFP 785zs (J7Z12A#BGJ),EPEAT
IMAGING EQUIPMENT,HP HP PageWide Enterprise Color MFP 586dn (G1W39A),EPEAT
IMAGING EQUIPMENT,HP HP PageWide Enterprise Color MFP 586f (G1W40A),EPEAT
IMAGING EQUIPMENT,HP HP PageWide Enterprise Color MFP 780dn (J7Z09A),EPEAT
IMAGING EQUIPMENT,HP HP PageWide Enterprise Color MFP 780dns,EPEAT
IMAGING EQUIPMENT,HP HP PageWide Managed Color E55650dn (L3U44A),EPEAT
IMAGING EQUIPMENT,HP HP PageWide Managed Color E75160dn (J7Z06A),EPEAT
IMAGING EQUIPMENT,HP HP PageWide Managed Color Flow MFP E58650z (L3U43A),EPEAT
IMAGING EQUIPMENT,HP HP PageWide Managed Color Flow MFP E77650z (J7Z08A),EPEAT
IMAGING EQUIPMENT,HP HP PageWide Managed Color Flow MFP E77650z+,EPEAT
IMAGING EQUIPMENT,HP HP PageWide Managed Color Flow MFP E77650zs (J7Z14A),EPEAT
IMAGING EQUIPMENT,HP HP PageWide Managed Color Flow MFP E77660z (J7Z03A),EPEAT
IMAGING EQUIPMENT,HP HP PageWide Managed Color Flow MFP E77660z+,EPEAT
IMAGING EQUIPMENT,HP HP PageWide Managed Color Flow MFP E77660zs (J7Z07A),EPEAT
IMAGING EQUIPMENT,HP HP PageWide Managed Color MFP E58650dn (L3U42A),EPEAT
IMAGING EQUIPMENT,HP HP PageWide Managed Color MFP E77650dn (2GP04A),EPEAT
IMAGING EQUIPMENT,HP HP PageWide Managed Color MFP E77650dn (J7Z13A),EPEAT
IMAGING EQUIPMENT,HP HP PageWide Managed Color MFP E77650dns (2GP07A),EPEAT
IMAGING EQUIPMENT,HP HP PageWide Managed Color MFP E77650dns (75G79A),EPEAT
IMAGING EQUIPMENT,HP HP PageWide Managed Color MFP E77650zs (2GP13A),EPEAT
IMAGING EQUIPMENT,HP HP PageWide Managed Color MFP E77660dn (2GP05A),EPEAT
IMAGING EQUIPMENT,HP HP PageWide Managed Color MFP E77660dn (Z5G77A),EPEAT
IMAGING EQUIPMENT,HP HP PageWide Managed Color MFP E77660dns (2GP08A),EPEAT
IMAGING EQUIPMENT,HP HP PageWide Managed Color MFP E77660z (2GP11A),EPEAT
IMAGING EQUIPMENT,HP HP PageWide Managed Color MFP E77660zs (2GP14A),EPEAT
IMAGING EQUIPMENT,HP HP PageWide Managed Color MFP P77440dn (Y3Z60A),EPEAT
IMAGING EQUIPMENT,HP HP PageWide Managed Color MFP P77940dn (Y3Z61A),EPEAT
IMAGING EQUIPMENT,HP HP PageWide Managed Color MFP P77940dns (Y3Z64A),EPEAT
IMAGING EQUIPMENT,HP HP PageWide Managed Color MFP P77950dn (Y3Z62A),EPEAT
IMAGING EQUIPMENT,HP HP PageWide Managed Color MFP P77950dns (Y3Z66A),EPEAT
IMAGING EQUIPMENT,HP HP PageWide Managed Color MFP P77960dn (Y3Z63A),EPEAT
IMAGING EQUIPMENT,HP HP PageWide Managed Color MFP P77960dns (Y3Z68A),EPEAT
IMAGING EQUIPMENT,HP HP PageWide Managed Color P75250dn (Y3Z49A),EPEAT
IMAGING EQUIPMENT,HP HP PageWide Managed P55250dw Printer,EPEAT
IMAGING EQUIPMENT,HP HP PageWide Managed P57750dw Multifunction Printer,EPEAT
IMAGING EQUIPMENT,HP HP PageWide Pro 452dn Printer,EPEAT
IMAGING EQUIPMENT,HP HP PageWide Pro 452dw Printer,EPEAT
IMAGING EQUIPMENT,HP HP PageWide Pro 477dn Multifunction Printer,EPEAT
IMAGING EQUIPMENT,HP HP PageWide Pro 477dw Multifunction Printer,EPEAT
IMAGING EQUIPMENT,HP HP PageWide Pro 552dw Printer,EPEAT
IMAGING EQUIPMENT,HP HP PageWide Pro 577dw Multifunction Printer,EPEAT
IMAGING EQUIPMENT,HP HP PageWide Pro 577z Multifunction Printer,EPEAT
IMAGING EQUIPMENT,HP HP PageWide Pro 750dw,EPEAT
IMAGING EQUIPMENT,HP HP PageWide Pro MFP 772dw,EPEAT
IMAGING EQUIPMENT,HP HP PageWide Pro MFP 777z,EPEAT
IMAGING EQUIPMENT,HP HP PageWide XL 3900 MFP,EPEAT
IMAGING EQUIPMENT,HP HP PageWide XL 4000 MFP,EPEAT
IMAGING EQUIPMENT,HP HP PageWide XL 4000 Printer,EPEAT
IMAGING EQUIPMENT,HP HP PageWide XL 4100 MFP,EPEAT
IMAGING EQUIPMENT,HP HP PageWide XL 4100 Printer,EPEAT
IMAGING EQUIPMENT,HP HP PageWide XL 4500 MFP,EPEAT
IMAGING EQUIPMENT,HP HP PageWide XL 4500 Printer,EPEAT
IMAGING EQUIPMENT,HP HP PageWide XL 4600 MFP,EPEAT
IMAGING EQUIPMENT,HP HP PageWide XL 4600 Printer,EPEAT
IMAGING EQUIPMENT,HP HP PageWide XL 4700/ 4200/ 3920 Printer Series,EPEAT
IMAGING EQUIPMENT,HP HP PageWide XL 5000 Blueprinter,EPEAT
IMAGING EQUIPMENT,HP HP PageWide XL 5000 MFP,EPEAT
IMAGING EQUIPMENT,HP HP PageWide XL 5000 Printer,EPEAT
IMAGING EQUIPMENT,HP HP PageWide XL 5100 Printer Series,EPEAT
IMAGING EQUIPMENT,HP HP PageWide XL 5200 Printer Series,EPEAT
IMAGING EQUIPMENT,HP HP PageWide XL 6000 Printer Series,EPEAT
IMAGING EQUIPMENT,HP HP PageWide XL 8000 Blueprinter,EPEAT
IMAGING EQUIPMENT,HP HP PageWide XL 8000 Printer,EPEAT
IMAGING EQUIPMENT,HP HP PageWide XL 8200 Printer Series,EPEAT
IMAGING EQUIPMENT,HP HP PageWide XL Pro 10000 Printer,EPEAT
IMAGING EQUIPMENT,HP HP PageWide XL Pro 5200 MFP,EPEAT
IMAGING EQUIPMENT,HP HP PageWide XL Pro 8200 MFP,EPEAT
IMAGING EQUIPMENT,HP HP ScanJet  Ent Flow N6600fnw1,EPEAT
IMAGING EQUIPMENT,HP HP ScanJet Enterprise Flow 5000 s4,EPEAT
IMAGING EQUIPMENT,HP HP ScanJet Enterprise Flow 5000 s5,EPEAT
IMAGING EQUIPMENT,HP HP Scanjet Enterprise Flow 7000 s2,EPEAT
IMAGING EQUIPMENT,HP HP ScanJet Enterprise Flow 7000 s3,EPEAT
IMAGING EQUIPMENT,HP HP ScanJet Enterprise Flow N7000 snw1,EPEAT
IMAGING EQUIPMENT,HP HP ScanJet Enterprise Flow N9120 fn2,EPEAT
IMAGING EQUIPMENT,HP HP Scanjet Pro 2000 s1,EPEAT
IMAGING EQUIPMENT,HP HP ScanJet Pro 2000 s2,EPEAT
IMAGING EQUIPMENT,HP HP ScanJet Pro 2500 f1,EPEAT
IMAGING EQUIPMENT,HP HP ScanJet Pro 2600f1,EPEAT
IMAGING EQUIPMENT,HP HP ScanJet Pro 3000 s3,EPEAT
IMAGING EQUIPMENT,HP HP ScanJet Pro 3000 s4,EPEAT
IMAGING EQUIPMENT,HP HP ScanJet Pro 3500 f1,EPEAT
IMAGING EQUIPMENT,HP HP ScanJet Pro 3600f1,EPEAT
IMAGING EQUIPMENT,HP HP ScanJet Pro 4500 fn1,EPEAT
IMAGING EQUIPMENT,HP HP ScanJet Pro N4000 snw1,EPEAT
IMAGING EQUIPMENT,HP HP ScanJet Pro N4600 fnw1,EPEAT
IMAGING EQUIPMENT,HP HP Smart Tank 6000/ 660-670 All-in-One Printer series,EPEAT
IMAGING EQUIPMENT,HP HP Smart Tank 7000 / 710-720 All-in-One Printer series,EPEAT
IMAGING EQUIPMENT,HP HP Smart Tank 7300 / 750 All-in-One Printer series,EPEAT
IMAGING EQUIPMENT,HP HP Smart Tank 7600 / 790 All-in-One Printer series,EPEAT
IMAGING EQUIPMENT,HP HP Smart Tank Plus 551 (6HF11A),EPEAT
IMAGING EQUIPMENT,HP HP Smart Tank Plus 578 (8QT49A),EPEAT
IMAGING EQUIPMENT,HP HP Smart Tank Plus 651 (7XV38A),EPEAT
IMAGING EQUIPMENT,HP HP Stitch S300 Printer,EPEAT
IMAGING EQUIPMENT,HP HP Stitch S500 Printer,EPEAT
IMAGING EQUIPMENT,HP HP TANGO 2RY54D,EPEAT
IMAGING EQUIPMENT,HP HP TANGO X,EPEAT
IMAGING EQUIPMENT,Canon imageCLASS LBP236dw,EPEAT
IMAGING EQUIPMENT,Canon imageCLASS LBP237dw,EPEAT
IMAGING EQUIPMENT,Canon imageCLASS LBP325dn,EPEAT
IMAGING EQUIPMENT,Canon imageCLASS MF113w,EPEAT
IMAGING EQUIPMENT,Canon imageCLASS MF269dw VP,EPEAT
IMAGING EQUIPMENT,Canon imageCLASS MF445dw,EPEAT
IMAGING EQUIPMENT,Canon imageCLASS MF451dw,EPEAT
IMAGING EQUIPMENT,Canon imageCLASS MF452dw,EPEAT
IMAGING EQUIPMENT,Canon imageCLASS MF453dw,EPEAT
IMAGING EQUIPMENT,Canon imageCLASS MF455dw,EPEAT
IMAGING EQUIPMENT,Canon imageCLASS X LBP1238,EPEAT
IMAGING EQUIPMENT,Canon imageCLASS X LBP1238 II,EPEAT
IMAGING EQUIPMENT,Canon imageCLASS X MF1238,EPEAT
IMAGING EQUIPMENT,Canon imageCLASS X MF1238 II,EPEAT
IMAGING EQUIPMENT,Canon imageCLASS X MF1643i II,EPEAT
IMAGING EQUIPMENT,Canon imageCLASS X MF1643iF II,EPEAT
IMAGING EQUIPMENT,Canon imageFORMULA DR-G2090,EPEAT
IMAGING EQUIPMENT,Canon imageFORMULA DR-S150,EPEAT
IMAGING EQUIPMENT,Canon imagePRESS C710CA,EPEAT
IMAGING EQUIPMENT,Canon imagePRESS Lite C165,EPEAT
IMAGING EQUIPMENT,Canon imagePRESS Lite C170,EPEAT
IMAGING EQUIPMENT,Canon imagePRESS Lite C265,EPEAT
IMAGING EQUIPMENT,Canon imagePRESS Lite C270,EPEAT
IMAGING EQUIPMENT,Canon imagePROGRAF PRO-2100,EPEAT
IMAGING EQUIPMENT,Canon imagePROGRAF PRO-4100,EPEAT
IMAGING EQUIPMENT,Canon imagePROGRAF PRO-4100S,EPEAT
IMAGING EQUIPMENT,Canon imagePROGRAF PRO-6100,EPEAT
IMAGING EQUIPMENT,Canon imagePROGRAF PRO-6100S,EPEAT
IMAGING EQUIPMENT,Canon imagePROGRAF TA-20,EPEAT
IMAGING EQUIPMENT,Canon imagePROGRAF TA-30,EPEAT
IMAGING EQUIPMENT,Canon imagePROGRAF TM-200,EPEAT
IMAGING EQUIPMENT,Canon imagePROGRAF TM-205,EPEAT
IMAGING EQUIPMENT,Canon imagePROGRAF TM-300,EPEAT
IMAGING EQUIPMENT,Canon imagePROGRAF TM-305,EPEAT
IMAGING EQUIPMENT,Canon imagePROGRAF TX-3100,EPEAT
IMAGING EQUIPMENT,Canon imagePROGRAF TX-4100,EPEAT
IMAGING EQUIPMENT,Canon imageRUNNER 1643P,EPEAT
IMAGING EQUIPMENT,Canon imageRUNNER ADVANCE DX 4725i 1PDS ADF,EPEAT
IMAGING EQUIPMENT,Canon imageRUNNER ADVANCE DX 4725i DADF,EPEAT
IMAGING EQUIPMENT,Canon imageRUNNER ADVANCE DX 4725i Platen,EPEAT
IMAGING EQUIPMENT,Canon imageRUNNER ADVANCE DX 4735i 1PDS ADF,EPEAT
IMAGING EQUIPMENT,Canon imageRUNNER ADVANCE DX 4735i DADF,EPEAT
IMAGING EQUIPMENT,Canon imageRUNNER ADVANCE DX 4735i Platen,EPEAT
IMAGING EQUIPMENT,Canon imageRUNNER ADVANCE DX 4745i,EPEAT
IMAGING EQUIPMENT,Canon imageRUNNER ADVANCE DX 4751i,EPEAT
IMAGING EQUIPMENT,Canon imageRUNNER ADVANCE DX 4825i 1PDS ADF,EPEAT
IMAGING EQUIPMENT,Canon imageRUNNER ADVANCE DX 4825i DADF,EPEAT
IMAGING EQUIPMENT,Canon imageRUNNER ADVANCE DX 4825i Platen,EPEAT
IMAGING EQUIPMENT,Canon imageRUNNER ADVANCE DX 4835i 1PDS ADF,EPEAT
IMAGING EQUIPMENT,Canon imageRUNNER ADVANCE DX 4835i DADF,EPEAT
IMAGING EQUIPMENT,Canon imageRUNNER ADVANCE DX 4835i Platen,EPEAT
IMAGING EQUIPMENT,Canon imageRUNNER ADVANCE DX 4845i,EPEAT
IMAGING EQUIPMENT,Canon imageRUNNER ADVANCE DX 527iF,EPEAT
IMAGING EQUIPMENT,Canon imageRUNNER ADVANCE DX 527iFZ,EPEAT
IMAGING EQUIPMENT,Canon imageRUNNER ADVANCE DX 617iF,EPEAT
IMAGING EQUIPMENT,Canon imageRUNNER ADVANCE DX 617iFZ,EPEAT
IMAGING EQUIPMENT,Canon imageRUNNER ADVANCE DX 6780i,EPEAT
IMAGING EQUIPMENT,Canon imageRUNNER ADVANCE DX 6855i,EPEAT
IMAGING EQUIPMENT,Canon imageRUNNER ADVANCE DX 6860i,EPEAT
IMAGING EQUIPMENT,Canon imageRUNNER ADVANCE DX 6870i,EPEAT
IMAGING EQUIPMENT,Canon imageRUNNER ADVANCE DX 717iF,EPEAT
IMAGING EQUIPMENT,Canon imageRUNNER ADVANCE DX 717iFZ,EPEAT
IMAGING EQUIPMENT,Canon imageRUNNER ADVANCE DX 8705i,EPEAT
IMAGING EQUIPMENT,Canon imageRUNNER ADVANCE DX 8786i,EPEAT
IMAGING EQUIPMENT,Canon imageRUNNER ADVANCE DX 8795i,EPEAT
IMAGING EQUIPMENT,Canon imageRUNNER ADVANCE DX C257iF,EPEAT
IMAGING EQUIPMENT,Canon imageRUNNER ADVANCE DX C357iF,EPEAT
IMAGING EQUIPMENT,Canon imageRUNNER ADVANCE DX C3826i,EPEAT
IMAGING EQUIPMENT,Canon imageRUNNER ADVANCE DX C3830i,EPEAT
IMAGING EQUIPMENT,Canon imageRUNNER ADVANCE DX C3835i,EPEAT
IMAGING EQUIPMENT,Canon imageRUNNER ADVANCE DX C478iF,EPEAT
IMAGING EQUIPMENT,Canon imageRUNNER ADVANCE DX C478iFZ,EPEAT
IMAGING EQUIPMENT,Canon imageRUNNER ADVANCE DX C568iF,EPEAT
IMAGING EQUIPMENT,Canon imageRUNNER ADVANCE DX C568iFZ,EPEAT
IMAGING EQUIPMENT,Canon imageRUNNER ADVANCE DX C5840i,EPEAT
IMAGING EQUIPMENT,Canon imageRUNNER ADVANCE DX C5850i,EPEAT
IMAGING EQUIPMENT,Canon imageRUNNER ADVANCE DX C5860i,EPEAT
IMAGING EQUIPMENT,Canon imageRUNNER ADVANCE DX C5870i,EPEAT
IMAGING EQUIPMENT,Canon imageRUNNER ADVANCE DX C7765i,EPEAT
IMAGING EQUIPMENT,Canon imageRUNNER ADVANCE DX C7770i,EPEAT
IMAGING EQUIPMENT,Canon imageRUNNER ADVANCE DX C7780i,EPEAT
IMAGING EQUIPMENT,Kodak Alaris Kodak i4250,EPEAT
IMAGING EQUIPMENT,Kodak Alaris Kodak i4650,EPEAT
IMAGING EQUIPMENT,Kodak Alaris Kodak i4850,EPEAT
IMAGING EQUIPMENT,Kodak Alaris Kodak i5250,EPEAT
IMAGING EQUIPMENT,Kodak Alaris Kodak i5250V,EPEAT
IMAGING EQUIPMENT,Kodak Alaris Kodak i5650,EPEAT
IMAGING EQUIPMENT,Kodak Alaris Kodak i5650S,EPEAT
IMAGING EQUIPMENT,Kodak Alaris Kodak i5650V,EPEAT
IMAGING EQUIPMENT,Kodak Alaris Kodak i5850,EPEAT
IMAGING EQUIPMENT,Kodak Alaris Kodak i5850S,EPEAT
IMAGING EQUIPMENT,Kodak Alaris Kodak i940,EPEAT
IMAGING EQUIPMENT,Kodak Alaris KODAK S2085F SCANNER,EPEAT
IMAGING EQUIPMENT,Kodak Alaris Kodak S3060 Scanner,EPEAT
IMAGING EQUIPMENT,Kodak Alaris Kodak S3100 Scanner,EPEAT
IMAGING EQUIPMENT,Kodak Alaris Kodak S3100f Scanner,EPEAT
IMAGING EQUIPMENT,Kodak Alaris KODAK S3120 MAX SCANNER,EPEAT
IMAGING EQUIPMENT,Kodak Alaris Kodak S3120 Scanner,EPEAT
IMAGING EQUIPMENT,Kodak Alaris KODAK S3140 MAX SCANNER,EPEAT
IMAGING EQUIPMENT,Konica Minolta Konica Minolta Accurio Press 6120,EPEAT
IMAGING EQUIPMENT,Konica Minolta Konica Minolta Accurio Press 6136,EPEAT
IMAGING EQUIPMENT,Konica Minolta Konica Minolta Accurio Press 6136P,EPEAT
IMAGING EQUIPMENT,Konica Minolta Konica Minolta Accurio Press C3070,EPEAT
IMAGING EQUIPMENT,Konica Minolta Konica Minolta Accurio Press C3080,EPEAT
IMAGING EQUIPMENT,Konica Minolta Konica Minolta Accurio Press C3080P,EPEAT
IMAGING EQUIPMENT,Konica Minolta Konica Minolta Accurio Press C6085,EPEAT
IMAGING EQUIPMENT,Konica Minolta Konica Minolta Accurio Press C6100,EPEAT
IMAGING EQUIPMENT,Konica Minolta Konica Minolta Accurio Print C3070L,EPEAT
IMAGING EQUIPMENT,Konica Minolta Konica Minolta bizhub 227,EPEAT
IMAGING EQUIPMENT,Konica Minolta Konica Minolta bizhub 287,EPEAT
IMAGING EQUIPMENT,Konica Minolta Konica Minolta bizhub 308e,EPEAT
IMAGING EQUIPMENT,Konica Minolta Konica Minolta bizhub 3602P,EPEAT
IMAGING EQUIPMENT,Konica Minolta Konica Minolta bizhub 3622,EPEAT
IMAGING EQUIPMENT,Konica Minolta Konica Minolta bizhub 368e,EPEAT
IMAGING EQUIPMENT,Konica Minolta Konica Minolta bizhub 4052,EPEAT
IMAGING EQUIPMENT,Konica Minolta Konica Minolta bizhub 4402P,EPEAT
IMAGING EQUIPMENT,Konica Minolta Konica Minolta bizhub 4422,EPEAT
IMAGING EQUIPMENT,Konica Minolta Konica Minolta bizhub 458e,EPEAT
IMAGING EQUIPMENT,Konica Minolta Konica Minolta bizhub 4702P,EPEAT
IMAGING EQUIPMENT,Konica Minolta Konica Minolta bizhub 4752,EPEAT
IMAGING EQUIPMENT,Konica Minolta Konica Minolta bizhub 558e,EPEAT
IMAGING EQUIPMENT,Konica Minolta Konica Minolta bizhub 658e,EPEAT
IMAGING EQUIPMENT,Konica Minolta Konica Minolta bizhub 808,EPEAT
IMAGING EQUIPMENT,Konica Minolta Konica Minolta bizhub 958,EPEAT
IMAGING EQUIPMENT,Konica Minolta Konica Minolta bizhub C227,EPEAT
IMAGING EQUIPMENT,Konica Minolta Konica Minolta bizhub C250i,EPEAT
IMAGING EQUIPMENT,Konica Minolta Konica Minolta bizhub C258,EPEAT
IMAGING EQUIPMENT,Konica Minolta Konica Minolta bizhub C287,EPEAT
IMAGING EQUIPMENT,Konica Minolta Konica Minolta bizhub C300i,EPEAT
IMAGING EQUIPMENT,Konica Minolta Konica Minolta bizhub C308,EPEAT
IMAGING EQUIPMENT,Konica Minolta Konica Minolta bizhub C3351,EPEAT
IMAGING EQUIPMENT,Konica Minolta Konica Minolta bizhub C360i,EPEAT
IMAGING EQUIPMENT,Konica Minolta Konica Minolta bizhub C368,EPEAT
IMAGING EQUIPMENT,Konica Minolta Konica Minolta bizhub C3851FS,EPEAT
IMAGING EQUIPMENT,Konica Minolta Konica Minolta bizhub C458,EPEAT
IMAGING EQUIPMENT,Konica Minolta Konica Minolta bizhub C558,EPEAT
IMAGING EQUIPMENT,Konica Minolta Konica Minolta bizhub C658,EPEAT
IMAGING EQUIPMENT,Konica Minolta Konica Minolta bizhub C659,EPEAT
IMAGING EQUIPMENT,Konica Minolta Konica Minolta bizhub C759,EPEAT
IMAGING EQUIPMENT,Konica Minolta Konica Minolta bizhub Press 2250P,EPEAT
IMAGING EQUIPMENT,Konica Minolta Konica Minolta bizhub PRO 1100,EPEAT
IMAGING EQUIPMENT,Konica Minolta Konica Minolta C658,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA ECOSYS M2040dn,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA ECOSYS M2540dw,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA ECOSYS M2635dw,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA ECOSYS M2640idw,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA ECOSYS M3145idn,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA ECOSYS M3645idn,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA ECOSYS M3655idn,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA ECOSYS M3860idn,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA ECOSYS M3860idnf,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA ECOSYS M4125idn,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA ECOSYS M4132idn,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA ECOSYS M5521cdw,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA ECOSYS M5526cdw,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA ECOSYS M6235cidn,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA ECOSYS M6630cidn,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA ECOSYS M6635cidn,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA ECOSYS M8124cidn,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA ECOSYS M8130cidn,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA ECOSYS P2040dw,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA ECOSYS P2235dw,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA ECOSYS P3145dn,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA ECOSYS P3150dn,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA ECOSYS P3155dn,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA ECOSYS P3260dn,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA ECOSYS P4060dn,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA ECOSYS P5021cdw,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA ECOSYS P5026cdw,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA ECOSYS P6230cdn,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA ECOSYS P6235cdn,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA ECOSYS P7240cdn,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA ECOSYS P8060cdn,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA TASKalfa 2553ci,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA TASKalfa 2554ci,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA TASKalfa 308ci,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA TASKalfa 3212i,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA TASKalfa 3253ci,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA TASKalfa 3553ci,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA TASKalfa 3554ci,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA TASKalfa 358ci,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA TASKalfa 4003i,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA TASKalfa 4004i,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA TASKalfa 4012i,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA TASKalfa 4053ci,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA TASKalfa 4054ci,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA TASKalfa 408ci,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA TASKalfa 5003i,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA TASKalfa 5004i,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA TASKalfa 5053ci,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA TASKalfa 5054ci,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA TASKalfa 508ci,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA TASKalfa 6003i,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA TASKalfa 6004i,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA TASKalfa 6053ci,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA TASKalfa 6054ci,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA TASKalfa 7003i,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA TASKalfa 7004i,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA TASKalfa 7054ci,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA TASKalfa 7353ci,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA TASKalfa 8003i,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA TASKalfa 8353ci,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA TASKalfa 9003i,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA TASKalfa MZ3200i,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA TASKalfa MZ4000i,EPEAT
IMAGING EQUIPMENT,Kyocera KYOCERA TASKalfa Pro 15000c,EPEAT
IMAGING EQUIPMENT,Ricoh LANIER IM 2500,EPEAT
IMAGING EQUIPMENT,Ricoh LANIER IM 2500; LANIER IM 2500A,EPEAT
IMAGING EQUIPMENT,Ricoh LANIER IM 3500,EPEAT
IMAGING EQUIPMENT,Ricoh LANIER IM 3500; LANIER IM 3500A,EPEAT
IMAGING EQUIPMENT,Ricoh LANIER IM 350F,EPEAT
IMAGING EQUIPMENT,Ricoh LANIER IM 4000,EPEAT
IMAGING EQUIPMENT,Ricoh LANIER IM 430F,EPEAT
IMAGING EQUIPMENT,Ricoh LANIER IM 430Fb,EPEAT
IMAGING EQUIPMENT,Ricoh LANIER IM 430Fb TL ,EPEAT
IMAGING EQUIPMENT,Ricoh LANIER IM 430FTL,EPEAT
IMAGING EQUIPMENT,Ricoh LANIER IM 5000,EPEAT
IMAGING EQUIPMENT,Ricoh LANIER IM 550F,EPEAT
IMAGING EQUIPMENT,Ricoh LANIER IM 6000,EPEAT
IMAGING EQUIPMENT,Ricoh LANIER IM 600SRF,EPEAT
IMAGING EQUIPMENT,Ricoh LANIER IM 600SRFG,EPEAT
IMAGING EQUIPMENT,Ricoh LANIER IM 7000,EPEAT
IMAGING EQUIPMENT,Ricoh LANIER IM 8000,EPEAT
IMAGING EQUIPMENT,Ricoh LANIER IM 9000,EPEAT
IMAGING EQUIPMENT,Ricoh LANIER IM C2000G,EPEAT
IMAGING EQUIPMENT,Ricoh LANIER IM C2500,EPEAT
